idf,word
11.4737047518,维宏
11.4737047518,嘉特
11.4737047518,歌乐
11.4641353008,友创
11.4641353008,雪浪
11.4641353008,创宏
11.4641353008,协兴
11.4641353008,嘉博
11.4546565568,大邦
11.4546565568,嘉通
11.4546565568,雪狼
11.4546565568,嘉科
11.4452668165,嘉丽
11.4452668165,达钱
11.4452668165,林鑫
11.4452668165,互邦
11.4452668165,嘉扬
11.4452668165,世恒
11.4359644238,大数
11.4267477687,焊研
11.4267477687,维奥
11.4176152852,芝麻开门
11.4176152852,弘高
11.4085654496,闪攻
11.4085654496,家电网
11.4085654496,赛亚
11.4085654496,商汇
11.4085654496,輝煌
11.3995967797,大木
11.3995967797,嘉鹏
11.3995967797,院用
11.3907078322,林科
11.3907078322,西太平洋
11.3818972026,酷酷
11.3818972026,爱协林
11.3818972026,大鑫
11.3818972026,弘德
11.3645054599,群鑫
11.3559217162,赛弗
11.3559217162,大鼎
11.3474110265,嘉泽
11.3474110265,林泉
11.3474110265,弘基
11.3474110265,多斯
11.3474110265,益成
11.3474110265,特里
11.3474110265,格雷斯
11.3389721578,骏泰
11.3389721578,大东
11.3306039082,嘉辉
11.3306039082,嘉誉
11.3306039082,嘉友
11.3223051054,嘉腾
11.3140746062,嘉怡
11.3140746062,维邦
11.3140746062,为康
11.3140746062,开林
11.3059112956,世奥
11.3059112956,维佳
11.3059112956,多伦
11.2978140854,大进
11.2978140854,赛邦
11.2978140854,守诚
11.2978140854,互创
11.2978140854,嘉士
11.281813744,益发
11.281813744,歌城
11.281813744,大能
11.281813744,为华
11.2739085645,汤团
11.2739085645,嘉亿
11.2739085645,大仓
11.2739085645,大升
11.2739085645,翔天
11.266065387,大银
11.266065387,九度
11.266065387,骏威
11.2582832466,赛纳
11.2582832466,嘉铭
11.2505612005,电表厂
11.2505612005,群兴
11.2428983278,多邦
11.2428983278,耐斯
11.2428983278,东工
11.2352937284,朱玉
11.2352937284,艳阳天
11.2352937284,淅江
11.2277465227,嘉裕
11.220255851,迈威
11.2128208725,艾克斯
11.2128208725,泽源
11.2054407652,澳翔
11.2054407652,查字
11.2054407652,弘宇
11.1981147251,骏发
11.1981147251,崇光
11.1908419658,林敏
11.1908419658,五轮
11.1908419658,柯林
11.1908419658,世元
11.1836217178,世昌
11.1764532283,舒特
11.1764532283,雪亮
11.1693357606,赛富
11.1693357606,协盛
11.1693357606,维京
11.1552510207,维利
11.1552510207,城市防灾
11.1482823514,骏丰
11.1482823514,大乘
11.1482823514,中欧国际工商学院
11.1482823514,骏龙
11.1413619085,群益
11.1344890292,益通
11.1344890292,清华阳光
11.1344890292,为翼
11.1344890292,嘉宇
11.1276630642,酷比
11.1208833772,多德
11.1208833772,新大中
11.114149345,嘉顿
11.1074603569,东威
11.1008158141,关顾
11.1008158141,大乐
11.0876577296,建伟
11.074670534,达于
11.074670534,平易
11.0682396437,隧桥
11.0555006179,林强
11.0555006179,創輝煌
11.0429218357,晶圆厂
11.036691286,嘉惠
11.036691286,益昌
11.0304993157,益邦
11.0304993157,大祥
11.0304993157,科诚
11.0182292231,互帮
11.0121501771,世峰
11.0061078626,上海博物馆
10.988196936,多宝
10.9822972139,舒立
10.9764320945,益兴
10.9764320945,大日
10.9706011741,全面继承
10.953309677,贤德
10.9476116559,多笔
10.9363121007,新易迅
10.9307098451,赛龙
10.9307098451,维华
10.9307098451,华闽
10.9307098451,世民
10.9251388001,林华
10.9251388001,大可
10.9195986197,维仕
10.9140889639,嘉艺
10.9086094981,赛威
10.9086094981,资产值
10.9031598933,日月星
10.8977398259,维格
10.8923489772,大创
10.8869870341,林辉
10.8763486359,歌德
10.8658222229,端州区
10.8658222229,艾克森
10.8658222229,为峰
10.8606002789,大工
10.8450960924,友华
10.8450960924,大赢
10.8298286203,开开
10.8197782844,埃美柯
10.8147907429,开学
10.8098279536,舒利
10.8098279536,仪控
10.8048896719,广美
10.7999756571,麦道
10.7950856718,堆芯
10.7950856718,铁一局
10.7902194822,志在千里
10.7709881202,黑体
10.7568034852,巨大成就
10.7381982974,建博
10.7336005882,开成
10.7290239211,耐得
10.7244681046,世标
10.7109238795,朱斌
10.7019952488,香港特区
10.6931456335,书信
10.6670571974,群策
10.6627745356,万事通
10.6332987175,舒乐
10.6291579248,多特
10.6291579248,海思
10.6209274257,吴泳良
10.5966347331,世友
10.5926427118,大网
10.5847061622,嘉银
10.5690195661,林杰
10.5612675893,群欣
10.5612675893,李工
10.4904745373,大立
10.4691214128,长空
10.4621038401,承续
10.4379230419,大图
10.4243635122,大幕
10.3435441054,大秦
10.2658931712,林峰
10.2127338029,迅雷
10.1805594459,大志
10.066006482,如一
10.0450511169,而广受
10.0022035255,三十家
9.90950562486,多轮
9.73966946731,为德
9.48741226532,建文
9.4834622931,为诚
9.17208165986,股含
8.53027843096,概述
8.49103823394,海涛
